A1: Ladder,B1: mat_wt_1,C1: mat_wt_2,D1: mat_wt_3,E1: mat_ds_1,F1: mat_ds_2,G1: mat_ds_3,H1: mat_s4_1,A2: mat_s4_2,B2: mat_s4_3,C2: mat_d3_1,D2: mat_d3_2,E2: mat_d3_3,F2: mat_s1_1,G2: mat_s1_2,H2: mat_s1_3,A3: mat_d7_1,B3: mat_d7_2,C3: mat_d7_3,D3: Ladder,E3: pro_wt_1,F3: pro_wt_2,G3: pro_wt_3,H3: pro_ds_1,A4: pro_ds_2,B4: pro_ds_3,C4: pro_s4_1,D4: pro_s4_2,E4: pro_s4_3,F4: pro_d3_1,G4: pro_d3_2,H4: pro_d3_3,A5: pro_s1_1,B5: pro_s1_2,C5: pro_s1_3,D5: pro_d7_1,E5: pro_d7_2,F5: pro_d7_3
352.9013,10.76852,15.65444,10.62229,16.68407,13.40427,11.16237,9.668649,8.454334,10.24192,11.14973,11.4259,6.502783,9.006339,9.298104,10.04754,8.892383,11.01705,10.95488,625.3396,8.986439,11.83398,11.39293,9.72113,11.47982,10.63267,11.40402,14.08764,9.31286,13.16332,8.538503,11.21913,13.75582,11.40084,14.07591,10.31719,6.066519,9.31323
615.2013,11.90202,17.00173,12.05895,18.47985,14.99106,12.31085,10.66621,9.551531,11.12009,12.23826,12.45683,7.589231,9.53408,10.10184,11.09599,10.04862,12.17444,12.15631,942.2928,10.07023,12.73986,12.16267,10.52674,12.7794,11.38427,12.77454,15.41052,10.24354,14.39526,9.504511,12.61641,15.08739,12.56278,15.45043,11.2868,7.256152,10.28837
960.8607,13.0863,18.43255,13.53884,20.3921,16.74133,13.70223,11.68903,11.04473,12.01602,13.49153,13.27293,8.791936,10.90164,10.8518,12.7031,11.77109,13.45856,13.75788,1285.801,11.32016,13.70512,13.18616,11.43702,14.11433,12.44653,14.24344,16.73032,11.17727,15.68181,10.73574,14.29114,16.51955,13.84235,16.8848,12.42296,8.25156,11.52653
1333.873,14.33823,20.24606,15.08019,22.33108,18.53624,15.47324,13.67492,12.75118,13.16286,14.50746,14.19466,10.13869,12.63592,12.12118,14.21824,13.81734,14.96595,15.47317,1607.712,12.86806,14.80784,14.50917,12.73451,15.46196,13.66252,15.9109,18.35528,12.40535,17.24802,12.32024,16.07248,18.46802,15.26208,18.8832,13.8428,9.552578,13.06854
1634.113,15.83832,21.99531,16.87223,24.01749,21.12484,17.38824,16.0626,14.71233,15.0206,15.19136,15.64051,11.67066,15.33192,13.88339,16.03927,15.31538,16.80038,17.48427,1839.182,14.76901,16.5903,16.43518,14.29036,17.4831,15.18008,17.57615,20.58135,14.0033,18.86319,14.11043,17.75409,20.51555,16.68202,21.15216,15.46745,10.94024,14.69747
1806.031,17.78561,24.00279,18.63218,25.89415,24.11928,19.50496,18.80486,16.83733,17.07838,16.31853,17.3176,13.63461,17.98487,15.39948,17.69382,16.9849,19.22746,19.69571,1954.245,17.09537,18.87808,18.83883,15.94875,19.72402,17.22015,19.45008,22.69312,15.79223,20.3621,16.31139,19.32758,22.50019,18.52822,23.47136,17.27802,12.31885,16.45427
1819.471,20.12351,25.76463,20.71422,28.25645,27.53972,21.513,21.08983,18.96808,19.2107,18.18205,19.18816,15.68413,19.92351,16.96323,19.47844,18.72649,22.07153,22.06051,1926.119,19.80107,21.40265,21.56876,18.32998,21.741,19.84542,21.57945,25.29586,17.91381,22.19304,18.79816,21.16615,24.75939,20.65838,26.32589,19.29212,14.14043,18.15969
1685.496,22.5375,27.82414,22.93993,31.15342,30.96593,23.94866,23.47556,21.67197,21.49813,20.25527,21.172,17.87521,21.75591,18.89223,21.17982,20.72223,25.15971,24.3084,1768.586,22.5288,24.25447,24.32473,20.99001,24.30744,23.19643,24.03483,27.97071,20.29674,24.3986,21.58109,23.59319,27.06678,22.7447,29.60962,21.57743,16.48662,20.01201
1481.724,25.45337,30.25108,25.10285,34.2807,34.06212,26.48298,25.94098,24.12696,23.94511,22.67193,23.50642,20.70943,23.71692,20.88011,22.64911,23.06014,28.64292,27.07209,1536.41,25.21605,27.2837,27.07937,23.99929,27.05173,26.85444,26.9883,30.95496,23.08595,27.06208,24.76022,26.49789,29.48859,24.92002,33.19682,24.30409,19.0725,22.35558
1244.869,28.34225,33.02224,27.30835,37.64479,37.52373,29.40149,28.48392,27.1615,26.45779,25.58081,26.19362,23.9934,26.28843,23.10365,24.53814,26.01183,32.11318,30.59208,1261.54,28.25644,30.72077,30.35312,27.52802,30.26007,30.73524,30.6221,34.21739,26.24991,30.36838,28.48856,30.07946,32.4837,27.29676,37.62867,27.78768,22.40353,25.47772
1008.525,31.14698,36.57353,30.51637,41.44475,40.68301,33.16412,31.80356,30.77646,29.34799,29.15497,29.01398,27.8687,29.23076,26.01135,26.8114,29.82643,35.5173,34.54838,995.0325,31.66517,34.67185,33.59385,31.68863,34.16776,34.65714,34.91209,38.30281,30.27226,34.81499,33.18118,34.02724,36.1594,30.28439,42.76273,31.43776,26.52865,29.61232
784.6313,34.1571,40.44738,34.85442,45.61146,44.68574,36.92236,36.06672,35.08178,33.10514,32.88237,32.70695,31.73321,32.72073,30.36717,30.28928,33.9599,39.88226,39.56644,765.2529,35.54922,39.56595,37.60889,36.72089,38.96144,39.31377,39.35672,43.71379,35.61375,39.72601,38.83393,38.80405,40.95266,34.35167,48.4782,35.75578,31.55764,35.26883
589.5474,38.01908,44.95904,40.07594,50.52047,49.91831,41.04382,40.87744,39.80146,37.14328,37.4031,37.23447,35.89702,36.39439,35.22108,34.97725,39.63144,45.41076,46.00041,589.423,40.39533,44.80147,43.03169,42.83178,44.38629,44.51033,44.37996,51.64892,42.7801,46.67141,45.15229,44.85375,46.08472,40.2929,54.55576,41.89188,37.3776,42.47326
438.8894,43.80445,50.31614,45.37461,56.53941,55.78949,45.93295,45.50299,45.80477,43.12077,42.88824,42.97226,40.51865,41.14908,40.94283,41.59983,47.32586,53.01146,53.37162,462.8618,46.46362,50.54482,50.12413,49.76205,50.50336,50.75381,50.69953,61.48699,51.8263,56.1029,53.30567,52.64891,52.94493,47.79302,62.10429,49.9051,45.11243,50.72272
332.9308,50.90382,57.61506,52.60193,65.72141,63.68485,51.86681,50.60837,53.58302,50.50205,49.51857,50.185,45.70763,47.43716,48.09643,49.05027,57.16652,63.8111,62.86192,372.7611,53.83743,57.16587,60.0412,58.54458,57.98283,59.94403,59.16481,76.25767,63.91254,67.93176,66.11362,62.83305,62.28902,57.9332,72.32595,59.80337,54.78325,60.85959
276.3904,60.46212,67.34315,62.45657,77.01501,74.16905,59.03667,56.84062,63.43073,59.44653,57.81009,59.25068,54.38942,54.76958,55.68061,59.27687,69.32181,76.41882,75.0695,320.6617,62.71301,65.02734,71.98833,69.52396,68.56317,72.05503,69.7493,96.25551,78.54222,84.27477,82.09678,76.2552,74.03939,69.61726,86.66697,73.05241,67.61606,73.48176
253.8218,73.5717,79.9252,74.93708,92.06435,87.42829,68.64008,66.13176,75.87747,70.21548,68.20401,71.0557,68.38047,65.10545,63.68189,71.74987,84.36177,92.79845,90.67965,292.3606,74.86445,76.99108,86.78017,83.45026,83.09701,88.01715,84.51341,118.8744,97.40547,105.4673,102.1216,93.2082,88.82851,83.76109,105.0692,89.77552,83.30582,89.58795
246.8269,89.64398,96.68836,90.46869,109.4499,102.1048,80.88522,78.66846,91.70324,83.04402,80.87285,86.45101,86.87408,77.9085,73.25493,86.49802,101.8413,112.2371,109.0366,278.0545,90.6341,93.39191,105.747,100.484,102.2645,108.4074,102.2359,142.3457,118.7064,132.1733,125.8967,112.8855,107.4217,100.2789,126.7283,110.9835,101.9887,107.5114
245.5846,109.4781,115.421,108.9962,128.6846,121.2085,95.8141,96.04218,111.1068,99.18826,97.97759,105.7433,108.8515,93.13564,85.77608,102.254,122.4203,134.3201,130.0436,274.5237,110.2716,114.1712,127.9477,119.78,126.5441,131.0478,121.4545,165.0906,143.2052,161.1155,151.373,137.5984,128.2622,118.5812,150.2081,135.1927,123.853,127.2777
248.5013,132.5031,136.6183,127.6839,150.6509,143.1499,114.4669,116.8855,134.7723,118.555,118.121,129.5289,132.526,113.2267,103.3745,121.9715,144.4978,156.1274,151.8288,278.25,132.5303,140.191,153.9076,141.6698,153.922,155.7381,142.8418,187.1517,169.5178,191.465,175.7103,162.5183,149.0818,137.5305,174.2458,161.521,148.0742,146.9813
252.3242,157.7258,158.3043,147.8417,173.2587,166.5754,135.5815,140.2621,159.041,141.0892,142.6127,155.5894,157.8501,135.4434,124.5461,143.3758,167.8648,178.2735,174.4836,284.8065,157.9697,170.359,182.3601,165.234,182.7605,181.1857,167.0803,207.822,194.479,221.7316,199.7286,188.4359,169.3509,155.6136,197.3807,187.9451,171.9698,165.4299
255.23,183.4354,180.0417,168.2548,195.9281,190.1285,158.4905,164.2223,183.7373,167.372,169.3194,183.4439,182.0995,158.798,148.4484,167.7939,191.1991,202.5942,196.0544,292.5976,185.1028,203.0589,212.2443,191.9123,211.3606,208.2339,192.8548,227.9996,219.0865,248.9838,222.7787,213.0874,186.4161,171.7072,219.9378,212.5226,193.6129,181.6921
259.2487,206.0686,200.0197,188.7087,216.5935,214.6977,181.6661,186.8877,206.5084,194.6547,197.5173,211.5937,207.012,184.2125,174.5688,194.3203,214.4386,227.5482,219.8014,300.4636,213.4408,236.4021,243.1778,222.4036,239.4803,234.0071,218.0154,249.8495,240.5415,274.3593,244.9605,235.9069,201.4811,187.6264,240.1518,235.4321,212.9527,197.0059
263.5114,228.2142,218.7311,206.6982,234.8303,237.7967,204.6765,207.8302,227.2816,223.3223,227.3247,241.144,228.5237,210.3301,200.0479,220.4167,236.127,253.7174,244.0406,306.5539,240.6962,269.1388,274.8044,257.2305,266.1835,259.7082,243.6556,272.6629,259.7481,296.4562,266.4135,258.0549,216.6144,201.8882,259.7867,257.3813,231.0363,211.3346
267.3793,247.6829,235.9266,221.5194,248.3157,255.963,226.3046,225.0698,244.3136,251.3607,257.7656,271.0979,248.5796,234.4627,223.1527,244.8901,253.0236,281.7427,270.5818,314.1296,267.0861,300.2692,307.358,295.2118,292.1158,284.1925,270.3843,294.4997,276.721,318.3203,287.9894,279.3444,233.2441,217.6413,279.5755,278.1195,249.2309,225.4824
269.589,263.7843,250.1317,234.2184,259.0712,270.1891,244.5885,240.2778,257.9127,276.6639,288.379,301.9561,264.7289,256.0912,244.5231,267.1158,268.3258,310.895,301.6288,323.7396,293.4846,330.7536,339.8668,333.4682,314.8102,304.3075,296.8977,315.9021,294.7112,341.3974,310.3796,301.4927,252.9977,233.7235,302.596,301.2266,269.2365,240.5742
271.6447,276.1395,260.7515,241.806,266.2814,281.9862,259.8943,252.0669,270.1367,297.443,318.3471,332.4211,279.1874,278.3303,262.3928,286.6519,276.6483,336.7219,333.0891,332.3312,317.4671,359.6256,371.9593,369.205,336.2436,323.272,319.3294,339.7526,310.4166,364.2286,331.0186,322.006,272.0066,249.6039,321.7294,321.17,295.1794,259.0819
271.2407,286.3678,269.2436,243.7198,269.1429,292.2253,270.3212,262.4739,276.882,314.6794,344.6967,363.8101,297.5292,295.9648,274.6448,300.035,280.8712,365.8219,364.8707,338.6604,339.4616,382.3125,397.7344,399.6707,350.9899,337.4333,342.8937,357.8579,326.8376,377.9999,351.5991,340.5763,293.3745,261.3044,341.9621,339.4947,322.2039,277.4113
276.9974,302.8449,282.4266,264.0444,285.1178,309.7126,273.8498,280.639,288.3459,330.1138,370.1956,396.7504,339.7902,312.1963,290.4356,319.1588,303.4131,399.7176,399.3265,354.3357,354.1855,400.7627,417.3055,419.5418,362.9198,342.9656,357.8515,398.8804,354.4343,389.2566,372.2862,362.6786,314.9381,271.4052,377.8953,361.3295,349.3428,295.5514
313.2779,349.7686,319.3856,345.9821,353.0914,383.6443,287.5573,340.9287,344.2969,367.3441,415.4029,453.4848,456.7866,360.1755,327.6348,369.9808,386.6622,475.0223,456.9903,430.3698,384.3442,420.616,468.2693,441.7566,396.2584,376.5808,374.8624,507.8751,429.9228,445.6449,433.1505,409.7783,360.9105,290.489,465.391,426.1404,399.5132,330.6119
470.9818,482.0388,432.5793,567.9863,561.6114,595.1834,377.0859,499.7178,513.5295,496.8116,549.4092,595.3984,730.5881,487.4844,446.9879,511.081,611.117,669.8303,604.6432,697.3447,482.5979,507.0339,616.1642,519.0031,542.6104,530.8334,428.1764,799.3303,642.6307,597.5237,591.585,540.307,470.8275,350.491,716.1223,596.7722,515.1897,436.437
876.6066,839.9412,768.0393,1056.412,1024.278,1028.487,631.121,897.8817,954.1133,790.8369,886.7573,905.2509,1253.902,782.9406,733.6969,822.6145,1096.183,1054.433,945.325,1205.513,752.1804,720.4735,983.4354,802.2099,947.0779,939.3818,650.4061,1310.526,1081.972,944.9719,979.0914,881.5392,723.3289,516.3367,1198.318,986.1083,787.6705,735.8922
1583.214,1497.291,1357.539,1804.025,1744.419,1760.821,1225.781,1602.32,1691.657,1363.396,1466.84,1442.824,2032.235,1362.661,1293.255,1416.28,1836.348,1699.805,1534.499,1954.698,1285.821,1227.713,1633.683,1361.39,1653.35,1674.095,1104.606,2063.97,1766.13,1543.794,1632.808,1513.838,1249.587,955.9303,1947.903,1633.739,1345.386,1315.858
2553.956,2415.676,2178.142,2761.125,2687.246,2694.278,2094.933,2542.833,2706.749,2172.923,2290.605,2226.585,3012.923,2213.633,2095.442,2272.854,2730.441,2616.785,2407.869,2883.229,2149.776,2035.008,2588.386,2229.1,2694.048,2698.912,1857.452,3007.13,2682.362,2357.073,2546.285,2404.331,2054.99,1710.98,2902.656,2503.422,2174.311,2226.82
3600.027,3461.163,3179.427,3734.635,3661.324,3675.365,3123.544,3585.644,3776.754,3136.494,3293.908,3209.283,3982.202,3234.03,3094.738,3265.93,3655.891,3622.707,3432.412,3787.659,3208.042,3045.936,3617.667,3286.154,3782.234,3787.63,2876.3,3942.97,3667.28,3303.128,3534.906,3423.772,3060.589,2712.52,3871.59,3483.433,3174.747,3290.806
4472.509,4372.188,4126.172,4545.744,4487.64,4468.698,4083.106,4452.625,4602.194,4048.167,4233.445,4141.734,4730.826,4185.915,4066.117,4186.791,4442.216,4479.444,4352.61,4526.737,4187.646,4029.372,4470.427,4229.372,4635.255,4637.914,3908.961,4678.29,4505.973,4172.28,4378.623,4327.072,4023.25,3759.012,4647.487,4342.832,4125.997,4267.504
4945.402,4925.473,4800.877,4941.324,4912.292,4928.316,4765.748,4966.646,4993.337,4734.051,4838.647,4800.218,4998.259,4824.029,4765.493,4817.032,4925.955,4927.402,4881.174,4902.576,4817.9,4740.755,4920.109,4862.025,4973.544,4985.28,4669.773,4980.703,4928.772,4792.575,4928.395,4898.302,4736.784,4587.855,4973.382,4895.862,4786.194,4869.562
4915.809,4957.32,4981.786,4902.481,4940.667,4968.966,4982.137,4929.46,4882.179,4988.553,4979.537,4990.093,4831.714,4971.949,4997.588,4973.077,4954.601,4897.723,4946.894,4954.853,4984.58,4986.914,4924.06,4956.152,4844.048,4848.039,4997.835,4860.238,4919.148,4984.607,4943.822,4946.079,4982.852,4998.83,4867.753,4953.341,4974.153,4930.804
4553.382,4555.283,4779.229,4541.649,4651.035,4689.899,4768.912,4537.275,4421.785,4801.466,4697.732,4749.953,4292.958,4691.225,4781.215,4689.715,4669.303,4398.034,4536.875,4671.725,4706.66,4781.675,4521.704,4655.11,4363.791,4369.694,4816.757,4395.501,4561.048,4783.708,4607.696,4607.977,4751.58,4869.893,4414.174,4629.305,4683.954,4539.724
4003.179,3930.402,4263.985,3942.094,4124.316,4248.524,4319.892,3943.395,3775.629,4302.337,4073.688,4109.484,3564.166,4085.855,4220.472,4142.566,4184.849,3637.731,3785.316,4116.907,4089.081,4295.564,3899.565,4082.33,3705.012,3703.481,4311.907,3685.87,3920.803,4322.302,4048.266,4055.256,4221.732,4392.596,3753.141,4003.433,4104.476,3860.323
3373.611,3267.69,3550.525,3247.437,3517.238,3727.051,3761.293,3292.091,3110.34,3610.663,3330.917,3333.924,2801.146,3354.806,3503.147,3460.276,3531.598,2811.924,2936.902,3427.246,3367.824,3654.554,3202.36,3408.892,3064.478,3038.851,3664.377,2901.287,3191.326,3688.268,3412.866,3418.165,3555.009,3759.879,3028.201,3227.083,3380.528,3113.53
2730.711,2663.229,2813.255,2542.478,2879.294,3157.637,3187.242,2675.527,2479.77,2863.053,2627.934,2575.296,2107.424,2615.226,2774.799,2760.623,2818.702,2070.284,2170.804,2683.195,2649.707,2973.455,2496.361,2742.71,2469.368,2413.089,3027.571,2158.423,2477.949,3036.971,2757.633,2787.053,2875.644,3093.491,2336.362,2460.706,2642.765,2414.541
2115.999,2134.781,2137.392,1917.309,2263.537,2570.766,2628.344,2103.759,1878.098,2165.425,2010.017,1906.891,1523.227,1960.109,2127.321,2117.067,2149.917,1472.775,1527.802,2022.314,1973.719,2310.372,1842.382,2090.488,1912.069,1828.674,2463.027,1539.747,1860.139,2398.467,2132.668,2194.008,2235.753,2453.874,1743.329,1780.609,1974.594,1812.9
1569.757,1653.582,1557.328,1367.789,1678.687,1985.324,2085.24,1597.588,1350.382,1598.016,1486.392,1358.64,1052.927,1399.236,1566.643,1561.096,1567.368,1013.005,1042.836,1473.703,1389.041,1694.952,1272.305,1527.031,1417.185,1298.817,1939.549,1046.753,1307.392,1819.852,1582.918,1633.552,1678.47,1872.398,1237.32,1232.531,1418.009,1324.957
1090.303,1221.482,1077.636,914.2526,1172.34,1434.005,1569.408,1134.498,924.2535,1137.196,1050.152,938.2474,703.1533,971.8925,1110.895,1084.823,1068.446,682.1078,717.3166,1078.964,931.272,1154.828,831.6102,1038.634,1022.855,867.2392,1429.985,662.1334,874.763,1286.775,1093.55,1138.006,1189.812,1356.92,838.0082,810.0026,966.8419,913.8
739.4267,843.3743,733.8281,600.8638,778.4339,971.498,1101.806,762.863,615.2365,787.3641,715.8922,629.4702,472.0147,664.1862,746.238,718.2583,677.5293,472.9724,501.9412,800.1469,604.1258,747.8027,522.8615,670.4963,732.9022,566.3827,1006.047,436.8477,594.0922,841.4711,703.8972,736.1944,784.6992,925.1876,555.4614,523.4357,623.4561,604.4608
537.6516,541.6757,510.2846,400.1953,500.9688,667.4404,747.5217,493.8463,411.0739,555.518,485.0338,411.1121,334.3017,460.6367,499.437,481.8253,448.9789,338.5261,360.9803,608.2426,391.0975,484.4264,340.3291,436.0928,527.1679,372.6057,666.0925,300.6157,418.9989,542.4148,454.6877,469.2802,516.8088,593.0743,382.6656,346.0092,413.031,387.5535
415.0316,349.1324,369.1396,281.3327,333.1176,469.056,500.6592,322.8338,282.1749,405.0511,346.9205,287.0452,248.0586,337.3676,355.7201,327.6033,313.1112,259.305,278.5376,478.4619,269.5867,316.2552,233.6245,289.6317,395.06,257.4614,430.7514,211.9465,310.5851,353.731,303.983,318.7521,341.2126,383.2439,271.308,239.5045,284.8845,252.7296
333.839,233.9118,283.8169,206.7456,238.5029,339.2163,364.2989,222.5019,197.3372,301.7223,261.4447,210.6793,194.9371,251.2137,255.411,236.2606,229.5778,204.3518,223.1369,393.6786,195.3854,220.3211,165.5392,204.2487,297.9765,183.256,289.8806,156.6178,251.2731,239.6082,216.4471,234.4524,241.5711,254.2457,207.4146,177.8083,203.4872,176.2522
277.0517,161.8093,223.4902,162.9537,177.3796,261.726,277.2858,163.5515,139.1093,233.8948,206.7061,164.8841,159.9189,190.857,191.8604,179.1033,178.81,167.4708,186.2317,333.192,147.5666,159.7141,126.8761,149.7283,226.996,133.3602,200.734,118.9212,207.5347,176.6378,164.914,181.2117,185.9888,170.5177,161.8527,138.2041,150.8695,127.2846
238.2301,119.0148,183.7444,137.0883,138.7401,206.4987,214.7387,126.411,101.4127,185.489,173.6951,135.9568,135.6212,145.3262,145.2179,150.7046,146.9522,138.3186,161.6697,289.6698,121.4383,119.4643,100.5031,115.6341,176.5491,98.61906,148.0862,99.5821,175.5035,136.3542,132.2137,142.3204,150.8143,123.3796,129.9604,112.4451,116.0437,95.51586
204.7062,90.70911,156.5742,122.6813,115.633,166.0012,174.3913,103.8236,82.71746,153.0132,152.0211,119.501,117.2273,112.6082,115.7105,137.6022,123.4537,116.462,145.273,260.0053,105.0009,98.29829,84.17862,93.27058,137.6185,76.58705,113.709,88.08469,152.2152,111.8002,114.1636,118.5316,124.692,92.79815,112.0884,95.08055,92.30664,76.4006
176.8872,73.71101,137.5401,112.9525,98.21337,141.1501,148.4805,88.55424,70.81596,129.272,138.7222,107.3146,102.2363,92.2321,99.9078,128.4246,104.1884,98.82348,132.948,236.3575,95.87444,85.93655,73.98255,79.34803,109.5017,62.39913,89.62773,81.22849,134.6579,97.71406,102.3648,101.1653,107.5805,74.24381,101.9121,83.11227,74.43324,64.34943
151.0368,66.69159,124.4116,107.1859,85.33076,124.2474,131.5114,76.22292,62.90476,112.2114,131.182,98.08643,90.22929,79.35132,91.41122,117.8303,87.12873,85.45038,123.2073,218.767,90.30226,79.03251,66.03049,70.1869,88.56066,53.28629,75.36555,76.44027,122.1017,87.35376,93.27464,88.75048,94.35504,65.33176,94.81451,75.79311,60.94859,55.48748
129.2334,62.12507,116.4989,102.0045,75.0659,112.3561,119.9867,66.31484,58.19316,98.72273,127.5744,91.68523,80.27366,71.16453,86.64912,102.6261,72.88843,75.14862,115.0773,206.6638,88.00615,76.07461,61.45163,64.01623,74.05884,47.24921,64.80132,72.60638,113.0943,78.83208,85.02538,81.07048,83.86398,59.35475,91.04526,69.64868,51.05748,49.15568
111.6924,57.73159,111.6462,96.96377,67.47049,101.9397,109.6925,59.81012,53.94551,89.50798,126.8653,87.28455,72.07246,65.39236,83.03961,87.89236,62.04496,67.40775,105.7586,198.3595,87.48483,76.24344,59.02133,59.22093,65.02753,43.12791,57.55184,70.53507,108.4202,71.47356,75.69284,75.76421,75.13851,54.69716,86.88689,62.08612,44.57938,44.59038
97.60357,52.85246,109.58,92.56158,61.00037,94.05746,98.89584,55.93554,50.5041,81.95515,128.0453,84.08398,64.33547,60.21498,79.76881,73.40917,53.42426,60.36722,97.24701,191.1635,87.71129,78.0422,57.05939,54.56612,57.93952,39.21619,52.50037,69.74879,106.7198,65.01845,66.57159,71.19479,67.02495,50.46811,81.93237,53.6763,40.9708,41.04453
86.42545,47.0359,109.909,86.01956,55.74802,87.56642,87.20082,52.98207,46.06286,77.19479,131.83,80.08961,57.75356,55.81798,75.73648,63.31781,46.6615,54.42818,88.61511,189.4227,88.23014,79.1106,55.29932,51.23946,53.1652,35.56817,49.54805,69.38416,105.7501,59.86523,59.35231,65.88532,59.24254,45.94567,74.97907,46.01777,39.64024,37.98974
77.49637,40.71494,111.5357,78.9855,52.17933,81.13662,75.91928,50.22324,41.2618,73.96777,135.1502,76.8609,54.034,51.98835,70.50954,54.02922,42.03997,49.49132,81.24447,186.1582,89.01826,78.97555,53.45455,47.70004,48.75955,32.25978,46.80382,69.57914,104.3805,54.67807,52.69772,59.59282,53.00723,41.25304,68.14606,39.81116,39.1599,35.4911
69.75455,35.48825,112.9142,71.66169,49.20704,76.41148,65.77747,47.36755,36.34288,73.4637,137.4204,72.00515,52.88462,48.78909,64.33408,46.77308,37.63171,45.27893,74.9922,183.4938,88.69506,77.77126,51.1146,44.21126,45.17013,29.76326,44.21992,69.50242,100.7977,50.3696,47.38896,52.00931,47.4002,37.26385,62.3256,35.26846,38.13309,33.05013
62.31288,31.3758,113.6555,64.35081,46.1871,73.99803,57.05705,44.57959,32.34473,76.11685,135.1553,67.06937,52.43038,45.79595,56.7929,41.27861,34.33808,41.86991,68.51407,179.3075,88.37721,75.92347,47.93569,41.15301,40.87409,27.41505,41.79298,69.93063,95.99143,46.24147,43.70486,44.38362,42.56368,34.28995,56.906,31.94944,36.03799,31.40348
55.66048,28.11152,113.3735,56.86715,43.65657,73.19838,50.02799,41.22679,29.29064,79.11789,127.3253,62.93557,52.36787,42.67962,49.10768,36.39454,31.77217,39.39385,63.74419,175.1789,89.07453,74.09637,44.39736,38.49272,36.42957,25.60302,39.25898,69.84823,89.8073,42.35241,40.24625,37.87906,38.14232,31.46917,52.27274,28.94365,33.04645,30.07386
49.79616,25.83337,109.5985,49.90992,41.45546,71.39914,44.49229,38.94137,26.21342,83.45741,115.4483,58.35416,52.31056,40.09449,42.11535,32.77309,29.459,37.04403,58.51036,171.6078,89.55777,72.10896,40.65856,35.21667,32.67166,24.16572,37.17064,68.66398,82.57513,38.41139,37.08006,32.8463,34.27856,29.23345,47.83316,26.08406,29.37209,29.02762
